,reviewerID,asin,reviewText,Category,unixReviewTime,overall,sentiment,Clean_Reviews,textblob_polarity,textblob_sentiment,afin_polarity,afin_sentiment,vader_sentiment
437,A2Z4NVP3YCLLY6,B00029WSVI,product was just as described a prefect  fit easy to install a lot cheaper than part stores would buy this prouct again,Auto,2013-07-26,5,positive,described prefect fit easy install lot cheaper part stores would prouct,0.4166666666666667,positive,2.0,positive,positive
438,A3APEIJOQXE142,B00029WT08,I stuck this mirror onto the wall of my cubicle to keep an eye on spies wondering by. It stuck to the fabric lining and works very well.,Auto,2008-09-11,5,positive,stuck mirror onto wall cubicle keep eye spies wondering stuck fabric lining works well,0.0,negative,-4.0,negative,negative
439,A1EPXD0829IE73,B00029WT08,"It fucntions ok for being all plastic. And for the price, I wont complain.",Auto,2010-11-03,3,positive,fucntions ok plastic price wont complain,0.5,positive,-2.0,negative,positive
440,A31HLFP0K88EW4,B00029WT08,"Cheap, but huge! Love it! I will never have a vehicle without these again! I highly recommend them. I'm watching The Rock right now. I had to type 20 words.",Auto,2012-12-29,5,positive,cheap but huge love never vehicle without highly recommend im watching rock right type words,0.3491428571428571,positive,6.0,positive,positive
441,A1RC66SHG2VWDR,B00029WT08,"Almost nothing to it, mass wise, has an adhesive disc on the back approximately 1.5"" across, slightly off-center.  The actual mirror part thought seems to be silvered plastic (no surprise), but arrived with what appears to be scuffing directly from the packaging itself.  As long as there isn't a light source in the reflection, it's barely noticeable, but it's there.",Auto,2012-07-13,3,positive,almost nothing mass wise adhesive disc back approximately across slightly offcenter actual mirror part thought seems silvered plastic no surprise but appears scuffing directly packaging long isnt light source reflection barely noticeable but,0.07037037037037036,negative,1.0,positive,negative
442,A11I1I9QLMAM1A,B00029WT08,"I have two complaints about this product.  The first may be a fluke, but the something is something you should be aware of before you buy this.Issue 1) Arrived scratched, because of no protective coating.  The mirror arrived in a blister pack, which is fine, but had a lot of abrassion scratches on the front of it, which is not.  It isn't bad enough to warrant the hassle of a return, for a product this cheap, but I am certainly disappointed.  Since I only bought one, I don't know if this scratching is a trend, but I kind of suspect that it is becaus of the lack of a protective film.Issue 2) Objects in mirror are MUCH closer than they appear.  It makes things look tiny.  This may be fine if you are using this to see cars, but to see people coming from behind you in an office environmnet, it is largely ineffective.Though I usually am a big fan of buying online, from Amazon.com, this item might be better purchased in a brick and mortar store, so you can see how it will look, and ensure it isn't scratched.",Auto,2009-09-30,3,positive,two complaints first may fluke but something something aware thisissue scratched no protective coating mirror blister pack fine but lot abrassion scratches front not isnt bad enough warrant hassle return cheap but certainly disappointed since bought one dont know scratching trend but kind suspect becaus lack protective filmissue objects mirror much closer appear makes things look tiny may fine using see cars but see people coming behind office environmnet largely ineffectivethough usually big fan buying online amazoncom item might better purchased brick mortar store see look ensure isnt scratched,0.0931746031746032,negative,2.0,positive,positive
443,A1OOLS3367Y7M4,B00029WVI8,These are great mirrors! They do not seem much bigger than the round ones but they do give a better image. Be careful about placement though because they have a tilt to them unlike the round ones you will find at your local auto store.,Auto,2013-05-08,5,positive,great mirrors not seem much bigger round ones but give better image careful placement though tilt unlike round ones find local auto store,0.1142857142857143,positive,7.0,positive,positive
444,A1UX9PW1DTT880,B00029WVI8,These work and are useful but I bought them for my Mazda CX-5 and decided to get smaller and thinner mirrors. These would be a little too big for my mirrors.,Auto,2013-04-15,3,positive,work useful but bought mazda cx decided get smaller thinner mirrors would little big mirrors,0.028124999999999997,negative,3.0,positive,negative
445,A1MSO6LERG39PC,B00029WVI8,The 2 x 2 Inch mirrors are a good fit for 2006 Honda Pilot. I had to order via Amazon since I couldn't find these anywhere - it appears local auto stores only carry the 3 x 3 inch size. These little blind spot mirrors are a must buy item - they cover the blind spots on either side of the vehicle very well.,Auto,2012-09-25,5,positive,x inch mirrors good fit honda pilot order via since couldnt find anywhere appears local auto stores carry x inch size little blind spot mirrors must item cover blind spots either side vehicle well,-0.014583333333333318,negative,2.0,positive,negative
446,A1FPNBSO2F9R1E,B00029WVI8,"We have an SUV. I would normally setup the side view mirrors so that when viewing the rear view mirrors and side view mirrors, there is just a bit of overlap when looking at them. This presents a problem when backing up as you cannot see the curbs clearly. So this helps a lot. The side mirrors are now just looking straight back helping in parallel parking as well backing up to a curb. These mirrors help in making sure that when you are driving and changing lanes, you can see if there is any object in your blindspot without glancing over your shoulders. Great mirrors and to this day, they remain clear. I will get another one - the smaller version of these mirrors - for my sedan.",Auto,2013-01-23,5,positive,suv would normally setup side view mirrors viewing rear view mirrors side view mirrors bit overlap looking presents problem backing not see curbs clearly helps lot side mirrors looking straight back helping parallel parking well backing curb mirrors help making sure driving changing lanes see object blindspot without glancing shoulders great mirrors day remain clear get another one smaller version mirrors sedan,0.20555555555555557,positive,14.0,positive,positive
